date,category,value,label
2018-03-04,General Request - DTIS,0.0,0
2018-03-04,General Request - ECONOMICS AND WORKFORCE DEVELOPMENT,0.0,0
2018-03-04,General Request - ELECTIONS,0.0,0
2018-03-04,General Request - ENTERTAINMENT COMMISSION,0.0,0
2018-03-04,General Request - ENVIRONMENT,0.0,0
2018-03-04,General Request - ETHICS COMMISSION,0.0,0
2018-03-04,General Request - FILM COMMISSION,0.0,0
2018-03-04,General Request - FIRE DEPARTMENT,0.0,0
2018-03-04,General Request - HSH,0.0,0
2018-03-04,General Request - HUMAN RESOURCES,0.0,0
2018-03-04,General Request - HUMAN RIGHTS COMMISSION,0.0,0
2018-03-04,General Request - HUMAN SERVICES AGENCY,0.0,0
2018-03-04,General Request - LABOR STANDARDS ENFORCEMENT,0.0,0
2018-03-04,General Request - LIBRARY PUBLIC,0.0,0
2018-03-04,General Request - MEDICAL EXAMINER,0.0,0
2018-03-04,General Request - MOCD,0.0,0
2018-03-04,General Request - MOCJ,0.0,0
2018-03-04,General Request - MOD,0.0,0
2018-03-04,General Request - MOH,0.0,0
2018-03-04,General Request - MONS,0.0,0
2018-03-04,General Request - MTA,8.0,0
2018-03-04,General Request - OCC,0.0,0
2018-03-04,General Request - PLANNING,0.0,0
2018-03-04,General Request - PORT AUTHORITY,0.0,0
2018-03-04,General Request - PUBLIC WORKS,6.0,0
2018-03-04,General Request - PUC,6.0,0
2018-03-04,General Request - REAL ESTATE DEPARTMENT,0.0,0
2018-03-04,General Request - RENT BOARD,0.0,0
2018-03-04,General Request - RPD,0.0,0
2018-03-04,General Request - SFPD,0.0,0
2018-03-04,General Request - SHERIFF,0.0,0
2018-03-04,General Request - SHORT TERM RENTALS,0.0,0
2018-03-04,General Request - SMALL BUSINESS,0.0,0
2018-03-04,General Request - TT COLLECTOR,1.0,0
2018-03-04,Graffiti,242.0,0
2018-03-04,Homeless Concerns,87.0,0
2018-03-04,Illegal Postings,9.0,0
2018-03-04,Litter Receptacles,9.0,0
2018-03-04,MUNI Feedback,25.0,0
2018-03-04,Noise Report,11.0,0
2018-03-04,Rec and Park Requests,26.0,0
2018-03-04,Residential Building Request,1.0,0
2018-03-04,SFHA Requests,3.0,0
2018-03-04,Sewer Issues,40.0,0
2018-03-04,Sidewalk or Curb,33.0,0
2018-03-04,Sign Repair,16.0,0
2018-03-04,Street Defects,10.0,0
2018-03-04,Street and Sidewalk Cleaning,284.0,0
2018-03-04,Streetlights,14.0,0
2018-03-04,Temporary Sign Request,2.0,0
2018-03-04,Tree Maintenance,25.0,0
2018-03-05,311 External Request,1.0,0
2018-03-05,Abandoned Vehicle,114.0,0
2018-03-05,Blocked Street or SideWalk,23.0,0
2018-03-05,Catch Basin Maintenance,2.0,0
2018-03-05,Color Curb,5.0,0
2018-03-05,Construction Zone Permits,0.0,0
2018-03-05,DPW Volunteer Programs,0.0,0
2018-03-05,Damaged Property,16.0,0
2018-03-05,Encampments,196.0,0
2018-03-05,Entertainment Commission,0.0,0
2018-03-05,General Request - 311CUSTOMERSERVICECENTER,3.0,0
2018-03-05,General Request - ADULT PROBATION,0.0,0
2018-03-05,General Request - AGING ADULT SERVICES,0.0,0
2018-03-05,General Request - AIRPORT SFO,0.0,0
2018-03-05,General Request - ANIMAL CARE CONTROL,2.0,0
2018-03-05,General Request - ART COMMISSION,0.0,0
2018-03-05,General Request - ASSESSOR RECORDER,3.0,0
2018-03-05,General Request - BOARD OF SUPERVISORS,0.0,0
2018-03-05,General Request - BUILDING INSPECTION,6.0,0
2018-03-05,General Request - CENTRAL SHOPS,0.0,0
2018-03-05,General Request - CHILDREN YOUTH FAMILIES,1.0,0
2018-03-05,General Request - CHILDSUPPORTSERVICES,0.0,0
2018-03-05,General Request - CITY ATTORNEY,0.0,0
2018-03-05,General Request - CITY HALL,0.0,0
2018-03-05,General Request - CITYADMINISTRATOR GSA,0.0,0
2018-03-05,General Request - CONTRACT ADMINISTRATION,0.0,0
2018-03-05,General Request - CONTROLLER,0.0,0
2018-03-05,General Request - COUNTY CLERK,6.0,0
2018-03-05,General Request - DISTRICT ATTORNEY,0.0,0
2018-03-05,General Request - DPH,7.0,0
2018-03-05,General Request - DTIS,0.0,0
2018-03-05,General Request - ECONOMICS AND WORKFORCE DEVELOPMENT,0.0,0
2018-03-05,General Request - ELECTIONS,0.0,0
2018-03-05,General Request - ENTERTAINMENT COMMISSION,0.0,0
2018-03-05,General Request - ENVIRONMENT,0.0,0
2018-03-05,General Request - ETHICS COMMISSION,0.0,0
2018-03-05,General Request - FILM COMMISSION,0.0,0
2018-03-05,General Request - FIRE DEPARTMENT,0.0,0
2018-03-05,General Request - HSH,0.0,0
2018-03-05,General Request - HUMAN RESOURCES,1.0,0
2018-03-05,General Request - HUMAN RIGHTS COMMISSION,0.0,0
2018-03-05,General Request - HUMAN SERVICES AGENCY,0.0,0
2018-03-05,General Request - LABOR STANDARDS ENFORCEMENT,0.0,0
2018-03-05,General Request - LIBRARY PUBLIC,0.0,0
2018-03-05,General Request - MEDICAL EXAMINER,0.0,0
2018-03-05,General Request - MOCD,0.0,0
2018-03-05,General Request - MOCJ,0.0,0
2018-03-05,General Request - MOD,0.0,0
2018-03-05,General Request - MOH,0.0,0
2018-03-05,General Request - MONS,0.0,0
2018-03-05,General Request - MTA,28.0,0
2018-03-05,General Request - OCC,0.0,0
2018-03-05,General Request - PLANNING,1.0,0
2018-03-05,General Request - PORT AUTHORITY,1.0,0
2018-03-05,General Request - PUBLIC WORKS,29.0,0
2018-03-05,General Request - PUC,5.0,0
2018-03-05,General Request - REAL ESTATE DEPARTMENT,0.0,0
2018-03-05,General Request - RENT BOARD,0.0,0
2018-03-05,General Request - RPD,0.0,0
2018-03-05,General Request - SFPD,0.0,0
2018-03-05,General Request - SHERIFF,0.0,0
2018-03-05,General Request - SHORT TERM RENTALS,0.0,0
2018-03-05,General Request - SMALL BUSINESS,0.0,0
2018-03-05,General Request - TT COLLECTOR,4.0,0
2018-03-05,Graffiti,324.0,0
2018-03-05,Homeless Concerns,148.0,0
2018-03-05,Illegal Postings,18.0,0
2018-03-05,Litter Receptacles,25.0,0
2018-03-05,MUNI Feedback,51.0,0
2018-03-05,Noise Report,14.0,0
2018-03-05,Rec and Park Requests,22.0,0
2018-03-05,Residential Building Request,6.0,0
2018-03-05,SFHA Requests,9.0,0
2018-03-05,Sewer Issues,34.0,0
2018-03-05,Sidewalk or Curb,22.0,0
2018-03-05,Sign Repair,19.0,0
2018-03-05,Street Defects,22.0,0
2018-03-05,Street and Sidewalk Cleaning,473.0,0
2018-03-05,Streetlights,23.0,0
2018-03-05,Temporary Sign Request,27.0,0
2018-03-05,Tree Maintenance,39.0,0
2018-03-06,311 External Request,2.0,0
2018-03-06,Abandoned Vehicle,95.0,0
2018-03-06,Blocked Street or SideWalk,22.0,0
2018-03-06,Catch Basin Maintenance,0.0,0
2018-03-06,Color Curb,4.0,0
2018-03-06,Construction Zone Permits,1.0,0
2018-03-06,DPW Volunteer Programs,1.0,0
2018-03-06,Damaged Property,24.0,0
2018-03-06,Encampments,167.0,0
2018-03-06,Entertainment Commission,0.0,0
2018-03-06,General Request - 311CUSTOMERSERVICECENTER,2.0,0
2018-03-06,General Request - ADULT PROBATION,0.0,0
2018-03-06,General Request - AGING ADULT SERVICES,0.0,0
2018-03-06,General Request - AIRPORT SFO,0.0,0
2018-03-06,General Request - ANIMAL CARE CONTROL,3.0,0
2018-03-06,General Request - ART COMMISSION,0.0,0
2018-03-06,General Request - ASSESSOR RECORDER,2.0,0
2018-03-06,General Request - BOARD OF SUPERVISORS,0.0,0
2018-03-06,General Request - BUILDING INSPECTION,7.0,0
2018-03-06,General Request - CENTRAL SHOPS,0.0,0
2018-03-06,General Request - CHILDREN YOUTH FAMILIES,0.0,0
2018-03-06,General Request - CHILDSUPPORTSERVICES,0.0,0
2018-03-06,General Request - CITY ATTORNEY,0.0,0
2018-03-06,General Request - CITY HALL,0.0,0
2018-03-06,General Request - CITYADMINISTRATOR GSA,0.0,0
2018-03-06,General Request - CONTRACT ADMINISTRATION,0.0,0
2018-03-06,General Request - CONTROLLER,0.0,0
2018-03-06,General Request - COUNTY CLERK,12.0,0
2018-03-06,General Request - DISTRICT ATTORNEY,0.0,0
2018-03-06,General Request - DPH,9.0,0
2018-03-06,General Request - DTIS,0.0,0
2018-03-06,General Request - ECONOMICS AND WORKFORCE DEVELOPMENT,0.0,0
2018-03-06,General Request - ELECTIONS,0.0,0
2018-03-06,General Request - ENTERTAINMENT COMMISSION,0.0,0
2018-03-06,General Request - ENVIRONMENT,0.0,0
2018-03-06,General Request - ETHICS COMMISSION,0.0,0
2018-03-06,General Request - FILM COMMISSION,0.0,0
2018-03-06,General Request - FIRE DEPARTMENT,2.0,0
2018-03-06,General Request - HSH,0.0,0
2018-03-06,General Request - HUMAN RESOURCES,0.0,0
2018-03-06,General Request - HUMAN RIGHTS COMMISSION,0.0,0
2018-03-06,General Request - HUMAN SERVICES AGENCY,0.0,0
2018-03-06,General Request - LABOR STANDARDS ENFORCEMENT,0.0,0
2018-03-06,General Request - LIBRARY PUBLIC,0.0,0
2018-03-06,General Request - MEDICAL EXAMINER,0.0,0
2018-03-06,General Request - MOCD,0.0,0
2018-03-06,General Request - MOCJ,0.0,0
2018-03-06,General Request - MOD,0.0,0
2018-03-06,General Request - MOH,0.0,0
2018-03-06,General Request - MONS,0.0,0
2018-03-06,General Request - MTA,34.0,0
2018-03-06,General Request - OCC,0.0,0
2018-03-06,General Request - PLANNING,0.0,0
2018-03-06,General Request - PORT AUTHORITY,0.0,0
2018-03-06,General Request - PUBLIC WORKS,33.0,0
2018-03-06,General Request - PUC,9.0,0
2018-03-06,General Request - REAL ESTATE DEPARTMENT,0.0,0
2018-03-06,General Request - RENT BOARD,0.0,0
2018-03-06,General Request - RPD,0.0,0
2018-03-06,General Request - SFPD,1.0,0
2018-03-06,General Request - SHERIFF,0.0,0
2018-03-06,General Request - SHORT TERM RENTALS,0.0,0
2018-03-06,General Request - SMALL BUSINESS,0.0,0
2018-03-06,General Request - TT COLLECTOR,3.0,0
2018-03-06,Graffiti,317.0,0
2018-03-06,Homeless Concerns,154.0,0
2018-03-06,Illegal Postings,13.0,0
2018-03-06,Litter Receptacles,16.0,0
2018-03-06,MUNI Feedback,74.0,0
2018-03-06,Noise Report,16.0,0
2018-03-06,Rec and Park Requests,13.0,0
2018-03-06,Residential Building Request,9.0,0
2018-03-06,SFHA Requests,1.0,0
2018-03-06,Sewer Issues,28.0,0
2018-03-06,Sidewalk or Curb,16.0,0
2018-03-06,Sign Repair,17.0,0
2018-03-06,Street Defects,27.0,0
2018-03-06,Street and Sidewalk Cleaning,505.0,0
2018-03-06,Streetlights,22.0,0
2018-03-06,Temporary Sign Request,30.0,0
2018-03-06,Tree Maintenance,27.0,0
2018-03-07,311 External Request,2.0,0
2018-03-07,Abandoned Vehicle,125.0,0
2018-03-07,Blocked Street or SideWalk,14.0,0
2018-03-07,Catch Basin Maintenance,2.0,0
2018-03-07,Color Curb,3.0,0
2018-03-07,Construction Zone Permits,11.0,0
2018-03-07,DPW Volunteer Programs,3.0,0
2018-03-07,Damaged Property,23.0,0
2018-03-07,Encampments,204.0,0
2018-03-07,Entertainment Commission,0.0,0
2018-03-07,General Request - 311CUSTOMERSERVICECENTER,3.0,0
2018-03-07,General Request - ADULT PROBATION,0.0,0
2018-03-07,General Request - AGING ADULT SERVICES,0.0,0
2018-03-07,General Request - AIRPORT SFO,0.0,0
2018-03-07,General Request - ANIMAL CARE CONTROL,1.0,0
2018-03-07,General Request - ART COMMISSION,0.0,0
2018-03-07,General Request - ASSESSOR RECORDER,0.0,0
2018-03-07,General Request - BOARD OF SUPERVISORS,1.0,0
2018-03-07,General Request - BUILDING INSPECTION,3.0,0
2018-03-07,General Request - CENTRAL SHOPS,0.0,0
2018-03-07,General Request - CHILDREN YOUTH FAMILIES,0.0,0
2018-03-07,General Request - CHILDSUPPORTSERVICES,0.0,0
2018-03-07,General Request - CITY ATTORNEY,0.0,0
2018-03-07,General Request - CITY HALL,0.0,0
2018-03-07,General Request - CITYADMINISTRATOR GSA,0.0,0
2018-03-07,General Request - CONTRACT ADMINISTRATION,0.0,0
2018-03-07,General Request - CONTROLLER,0.0,0
2018-03-07,General Request - COUNTY CLERK,14.0,0
2018-03-07,General Request - DISTRICT ATTORNEY,1.0,0
2018-03-07,General Request - DPH,6.0,0
2018-03-07,General Request - DTIS,0.0,0
2018-03-07,General Request - ECONOMICS AND WORKFORCE DEVELOPMENT,0.0,0
2018-03-07,General Request - ELECTIONS,0.0,0
2018-03-07,General Request - ENTERTAINMENT COMMISSION,0.0,0
2018-03-07,General Request - ENVIRONMENT,0.0,0
2018-03-07,General Request - ETHICS COMMISSION,0.0,0
2018-03-07,General Request - FILM COMMISSION,0.0,0
2018-03-07,General Request - FIRE DEPARTMENT,0.0,0
2018-03-07,General Request - HSH,0.0,0
2018-03-07,General Request - HUMAN RESOURCES,0.0,0
2018-03-07,General Request - HUMAN RIGHTS COMMISSION,0.0,0
2018-03-07,General Request - HUMAN SERVICES AGENCY,0.0,0
2018-03-07,General Request - LABOR STANDARDS ENFORCEMENT,0.0,0
2018-03-07,General Request - LIBRARY PUBLIC,0.0,0
2018-03-07,General Request - MEDICAL EXAMINER,0.0,0
2018-03-07,General Request - MOCD,0.0,0
2018-03-07,General Request - MOCJ,0.0,0
2018-03-07,General Request - MOD,0.0,0
2018-03-07,General Request - MOH,0.0,0
2018-03-07,General Request - MONS,0.0,0
2018-03-07,General Request - MTA,28.0,0
2018-03-07,General Request - OCC,0.0,0
2018-03-07,General Request - PLANNING,2.0,0
2018-03-07,General Request - PORT AUTHORITY,0.0,0
2018-03-07,General Request - PUBLIC WORKS,28.0,0
2018-03-07,General Request - PUC,4.0,0
2018-03-07,General Request - REAL ESTATE DEPARTMENT,0.0,0
2018-03-07,General Request - RENT BOARD,0.0,0
2018-03-07,General Request - RPD,2.0,0
2018-03-07,General Request - SFPD,3.0,0
2018-03-07,General Request - SHERIFF,0.0,0
2018-03-07,General Request - SHORT TERM RENTALS,0.0,0
2018-03-07,General Request - SMALL BUSINESS,0.0,0
2018-03-07,General Request - TT COLLECTOR,5.0,0
2018-03-07,Graffiti,229.0,0
2018-03-07,Homeless Concerns,139.0,0
2018-03-07,Illegal Postings,5.0,0
2018-03-07,Litter Receptacles,23.0,0
2018-03-07,MUNI Feedback,75.0,0
2018-03-07,Noise Report,19.0,0
2018-03-07,Rec and Park Requests,16.0,0
2018-03-07,Residential Building Request,8.0,0
2018-03-07,SFHA Requests,4.0,0
2018-03-07,Sewer Issues,22.0,0
2018-03-07,Sidewalk or Curb,29.0,0
2018-03-07,Sign Repair,17.0,0
2018-03-07,Street Defects,28.0,0
2018-03-07,Street and Sidewalk Cleaning,451.0,0
2018-03-07,Streetlights,22.0,0
2018-03-07,Temporary Sign Request,31.0,0
2018-03-07,Tree Maintenance,39.0,0
2018-03-08,311 External Request,5.0,0
2018-03-08,Abandoned Vehicle,96.0,0
2018-03-08,Blocked Street or SideWalk,14.0,0
2018-03-08,Catch Basin Maintenance,1.0,0
2018-03-08,Color Curb,5.0,0
2018-03-08,Construction Zone Permits,0.0,0
2018-03-08,DPW Volunteer Programs,1.0,0
2018-03-08,Damaged Property,26.0,0
2018-03-08,Encampments,174.0,0
2018-03-08,Entertainment Commission,0.0,0
2018-03-08,General Request - 311CUSTOMERSERVICECENTER,5.0,0
2018-03-08,General Request - ADULT PROBATION,0.0,0
2018-03-08,General Request - AGING ADULT SERVICES,0.0,0
2018-03-08,General Request - AIRPORT SFO,0.0,0
2018-03-08,General Request - ANIMAL CARE CONTROL,2.0,0
2018-03-08,General Request - ART COMMISSION,0.0,0
2018-03-08,General Request - ASSESSOR RECORDER,0.0,0
2018-03-08,General Request - BOARD OF SUPERVISORS,0.0,0
2018-03-08,General Request - BUILDING INSPECTION,6.0,0
2018-03-08,General Request - CENTRAL SHOPS,0.0,0
2018-03-08,General Request - CHILDREN YOUTH FAMILIES,0.0,0
2018-03-08,General Request - CHILDSUPPORTSERVICES,0.0,0
2018-03-08,General Request - CITY ATTORNEY,0.0,0
2018-03-08,General Request - CITY HALL,0.0,0
2018-03-08,General Request - CITYADMINISTRATOR GSA,0.0,0
2018-03-08,General Request - CONTRACT ADMINISTRATION,0.0,0
2018-03-08,General Request - CONTROLLER,0.0,0
2018-03-08,General Request - COUNTY CLERK,8.0,0
2018-03-08,General Request - DISTRICT ATTORNEY,0.0,0
2018-03-08,General Request - DPH,8.0,0
2018-03-08,General Request - DTIS,0.0,0
2018-03-08,General Request - ECONOMICS AND WORKFORCE DEVELOPMENT,0.0,0
2018-03-08,General Request - ELECTIONS,0.0,0
2018-03-08,General Request - ENTERTAINMENT COMMISSION,0.0,0
2018-03-08,General Request - ENVIRONMENT,0.0,0
2018-03-08,General Request - ETHICS COMMISSION,0.0,0
2018-03-08,General Request - FILM COMMISSION,0.0,0
2018-03-08,General Request - FIRE DEPARTMENT,0.0,0
2018-03-08,General Request - HSH,0.0,0
2018-03-08,General Request - HUMAN RESOURCES,0.0,0
2018-03-08,General Request - HUMAN RIGHTS COMMISSION,0.0,0
2018-03-08,General Request - HUMAN SERVICES AGENCY,1.0,0
2018-03-08,General Request - LABOR STANDARDS ENFORCEMENT,0.0,0
2018-03-08,General Request - LIBRARY PUBLIC,0.0,0
2018-03-08,General Request - MEDICAL EXAMINER,0.0,0
2018-03-08,General Request - MOCD,0.0,0
2018-03-08,General Request - MOCJ,0.0,0
2018-03-08,General Request - MOD,1.0,0
2018-03-08,General Request - MOH,0.0,0
2018-03-08,General Request - MONS,0.0,0
2018-03-08,General Request - MTA,10.0,0
2018-03-08,General Request - OCC,0.0,0
2018-03-08,General Request - PLANNING,0.0,0
2018-03-08,General Request - PORT AUTHORITY,1.0,0
2018-03-08,General Request - PUBLIC WORKS,24.0,0
2018-03-08,General Request - PUC,3.0,0
2018-03-08,General Request - REAL ESTATE DEPARTMENT,0.0,0
2018-03-08,General Request - RENT BOARD,0.0,0
2018-03-08,General Request - RPD,0.0,0
2018-03-08,General Request - SFPD,0.0,0
2018-03-08,General Request - SHERIFF,0.0,0
2018-03-08,General Request - SHORT TERM RENTALS,0.0,0
2018-03-08,General Request - SMALL BUSINESS,0.0,0
2018-03-08,General Request - TT COLLECTOR,1.0,0
2018-03-08,Graffiti,204.0,0
2018-03-08,Homeless Concerns,171.0,0
2018-03-08,Illegal Postings,4.0,0
2018-03-08,Litter Receptacles,23.0,0
2018-03-08,MUNI Feedback,59.0,0
2018-03-08,Noise Report,13.0,0
2018-03-08,Rec and Park Requests,7.0,0
2018-03-08,Residential Building Request,2.0,0
2018-03-08,SFHA Requests,2.0,0
2018-03-08,Sewer Issues,25.0,0
2018-03-08,Sidewalk or Curb,19.0,0
2018-03-08,Sign Repair,20.0,0
2018-03-08,Street Defects,32.0,0
2018-03-08,Street and Sidewalk Cleaning,417.0,0
2018-03-08,Streetlights,16.0,0
2018-03-08,Temporary Sign Request,42.0,0
2018-03-08,Tree Maintenance,37.0,0
2018-03-09,311 External Request,1.0,0
2018-03-09,Abandoned Vehicle,81.0,0
2018-03-09,Blocked Street or SideWalk,6.0,0
2018-03-09,Catch Basin Maintenance,3.0,0
2018-03-09,Color Curb,3.0,0
2018-03-09,Construction Zone Permits,3.0,0
2018-03-09,DPW Volunteer Programs,0.0,0
2018-03-09,Damaged Property,27.0,0
2018-03-09,Encampments,162.0,0
2018-03-09,Entertainment Commission,0.0,0
2018-03-09,General Request - 311CUSTOMERSERVICECENTER,3.0,0
2018-03-09,General Request - ADULT PROBATION,0.0,0
2018-03-09,General Request - AGING ADULT SERVICES,0.0,0
2018-03-09,General Request - AIRPORT SFO,0.0,0
2018-03-09,General Request - ANIMAL CARE CONTROL,1.0,0
2018-03-09,General Request - ART COMMISSION,0.0,0
2018-03-09,General Request - ASSESSOR RECORDER,1.0,0
2018-03-09,General Request - BOARD OF SUPERVISORS,1.0,0
2018-03-09,General Request - BUILDING INSPECTION,1.0,0
2018-03-09,General Request - CENTRAL SHOPS,0.0,0
2018-03-09,General Request - CHILDREN YOUTH FAMILIES,0.0,0
2018-03-09,General Request - CHILDSUPPORTSERVICES,0.0,0
2018-03-09,General Request - CITY ATTORNEY,0.0,0
2018-03-09,General Request - CITY HALL,0.0,0
2018-03-09,General Request - CITYADMINISTRATOR GSA,0.0,0
2018-03-09,General Request - CONTRACT ADMINISTRATION,0.0,0
2018-03-09,General Request - CONTROLLER,0.0,0
2018-03-09,General Request - COUNTY CLERK,13.0,0
2018-03-09,General Request - DISTRICT ATTORNEY,0.0,0
2018-03-09,General Request - DPH,13.0,0
2018-03-09,General Request - DTIS,0.0,0
2018-03-09,General Request - ECONOMICS AND WORKFORCE DEVELOPMENT,0.0,0
2018-03-09,General Request - ELECTIONS,0.0,0
2018-03-09,General Request - ENTERTAINMENT COMMISSION,0.0,0
2018-03-09,General Request - ENVIRONMENT,1.0,0
2018-03-09,General Request - ETHICS COMMISSION,0.0,0
2018-03-09,General Request - FILM COMMISSION,0.0,0
2018-03-09,General Request - FIRE DEPARTMENT,0.0,0
2018-03-09,General Request - HSH,0.0,0
2018-03-09,General Request - HUMAN RESOURCES,0.0,0
2018-03-09,General Request - HUMAN RIGHTS COMMISSION,0.0,0
2018-03-09,General Request - HUMAN SERVICES AGENCY,1.0,0
2018-03-09,General Request - LABOR STANDARDS ENFORCEMENT,0.0,0
2018-03-09,General Request - LIBRARY PUBLIC,0.0,0
2018-03-09,General Request - MEDICAL EXAMINER,0.0,0
2018-03-09,General Request - MOCD,0.0,0
2018-03-09,General Request - MOCJ,0.0,0
2018-03-09,General Request - MOD,0.0,0
2018-03-09,General Request - MOH,0.0,0
2018-03-09,General Request - MONS,1.0,0
2018-03-09,General Request - MTA,22.0,0
2018-03-09,General Request - OCC,0.0,0
2018-03-09,General Request - PLANNING,0.0,0
2018-03-09,General Request - PORT AUTHORITY,0.0,0
2018-03-09,General Request - PUBLIC WORKS,31.0,0
2018-03-09,General Request - PUC,7.0,0
2018-03-09,General Request - REAL ESTATE DEPARTMENT,0.0,0
2018-03-09,General Request - RENT BOARD,1.0,0
2018-03-09,General Request - RPD,2.0,0
2018-03-09,General Request - SFPD,0.0,0
2018-03-09,General Request - SHERIFF,0.0,0
2018-03-09,General Request - SHORT TERM RENTALS,0.0,0
2018-03-09,General Request - SMALL BUSINESS,0.0,0
2018-03-09,General Request - TT COLLECTOR,3.0,0
2018-03-09,Graffiti,166.0,0
2018-03-09,Homeless Concerns,127.0,0
2018-03-09,Illegal Postings,3.0,0
2018-03-09,Litter Receptacles,18.0,0
2018-03-09,MUNI Feedback,64.0,0
2018-03-09,Noise Report,4.0,0
2018-03-09,Rec and Park Requests,19.0,0
2018-03-09,Residential Building Request,2.0,0
2018-03-09,SFHA Requests,2.0,0
2018-03-09,Sewer Issues,20.0,0
2018-03-09,Sidewalk or Curb,25.0,0
2018-03-09,Sign Repair,27.0,0
2018-03-09,Street Defects,27.0,0
2018-03-09,Street and Sidewalk Cleaning,390.0,0
2018-03-09,Streetlights,18.0,0
2018-03-09,Temporary Sign Request,26.0,0
2018-03-09,Tree Maintenance,30.0,0
2018-03-10,311 External Request,4.0,0
2018-03-10,Abandoned Vehicle,42.0,0
2018-03-10,Blocked Street or SideWalk,9.0,0
